dist;name;north_Y_;east_X_;height;layer;Type;Width;Dam_width;Slope_cleaned;Dam_Slope;SlopeMovWin_cleaned;Dam_SlopeMovWin;Sinuosity_MovWin;Dam_SinuosityMovWin;Sinuosity140;Dam_Sinuosity140;SinuosityCustom;Dam_SinuosityCustom
1690;dam015;6984405.512;562903.182;148.539;soknaicedamsurvy;No Dam;23;NA;2.224;2.224;2.25;2.25;1.003;1.003;1.033;1.033;1.133;1.133.
1700;;;;;;No Dam;21;NA;2.151;NA;2.444;NA;1.004;NA;1.033;NA;1.133;NA
1706.788969;;;;;;Ice Dam;22;22;2.151;NA;1.051;NA;1.006;NA;1.033;NA;1.133;NA
1710;;;;;;No Dam;23;NA;1.56;NA;1.48;NA;1.011;NA;1.033;NA;1.133;NA
1720;dam016;6984409.831;562934.285;149.04;soknaicedamsurvy;No Dam;21;NA;1.56;1.56;1.983;1.983;1.014;1.014;1.033;1.033;1.133;1.133.
1730;;;;;;No Dam;20;NA;1.56;NA;1.591;NA;1.015;NA;1.033;NA;1.133;NA
1733.690282;;;;;;Ice Dam;18;18;2.053;NA;2.074;NA;1.021;NA;1.033;NA;1.133;NA
1740;;;;;;No Dam;14;NA;2.053;NA;1.832;NA;1.026;NA;1.033;NA;1.133;NA
1750;dam017;6984417.396;562958.65;152.039;soknaicedamsurvy;No Dam;18;NA;2.053;2.053;1.462;1.462;1.029;1.029;1.033;1.033;1.133;1.133.
1760;;;;;;No Dam;19;NA;0.38;NA;0.752;NA;1.033;NA;1.033;NA;1.133;NA
1770;;;;;;No Dam;18;NA;0.38;NA;1.898;NA;1.038;NA;1.033;NA;1.133;NA
1771.204739;;;;;;Ice Dam;18;18;2.029;NA;2.035;NA;1.042;NA;1.033;NA;1.133;NA
1780;;;;;;No Dam;20;NA;2.029;NA;1.262;NA;1.043;NA;1.033;NA;1.133;NA
1788.300736;dam018;6984434.258;562989.791;147.481;soknaicedamsurvy;Ice Dam;21;21;2.029;2.029;1.527;1.527;1.043;1.043;1.033;1.033;1.133;1.133
1790;;;;;;No Dam;22;NA;1.755;NA;0.988;NA;1.041;NA;1.033;NA;1.133;NA
1800;dam019;6984445.697;563000.974;146.562;soknaicedamsurvy;No Dam;24;NA;1.755;1.755;1.769;1.769;1.036;1.036;1.033;1.033;1.133;1.133.
1806.680739;;;;;;Ice Dam;25;25;1.755;NA;1.794;NA;1.035;NA;1.033;NA;1.133;NA
1810;;;;;;No Dam;25;NA;3.555;NA;3.648;NA;1.027;NA;1.033;NA;1.133;NA
1820;dam020;6984458.803;563011.966;150.039;soknaicedamsurvy;No Dam;25;NA;3.555;3.555;3.402;3.402;1.024;1.024;1.033;1.033;1.133;1.133.
1830;;;;;;No Dam;26;NA;3.555;NA;4.05;NA;1.023;NA;1.033;NA;1.133;NA
1837.539667;;;;;;Ice Dam;26;26;2.846;NA;2.475;NA;1.015;NA;1.004;NA;1.133;NA
1840;;;;;;No Dam;26;NA;2.846;NA;2.094;NA;1.012;NA;1.004;NA;1.133;NA
1850;dam021;6984486.28;563024.945;153.603;soknaicedamsurvy;No Dam;25;NA;2.846;2.846;2.667;2.667;1.009;1.009;1.004;1.004;1.133;1.133.
1860;;;;;;No Dam;24;NA;1.496;NA;2.566;NA;1.008;NA;1.004;NA;1.133;NA
1870;;;;;;No Dam;22;NA;1.496;NA;1.572;NA;1.005;NA;1.004;NA;1.133;NA
1880;;;;;;No Dam;22;NA;2.19;NA;1.973;NA;1.004;NA;1.004;NA;1.133;NA
1888.532911;;;;;;Ice Dam;22;22;2.19;NA;2.594;NA;1.004;NA;1.004;NA;1.133;NA
1890;;;;;;No Dam;22;NA;2.234;NA;2.165;NA;1.004;NA;1.004;NA;1.133;NA
1900;dam022;6984527.356;563055.622;135.581;soknaicedamsurvy;No Dam;24;NA;2.234;2.234;2.091;2.091;1.006;1.006;1.004;1.004;1.133;1.133.
1910;;;;;;No Dam;23;NA;2.234;NA;1.626;NA;1.006;NA;1.004;NA;1.133;NA
1920;;;;;;No Dam;25;NA;1.216;NA;1.454;NA;1.009;NA;1.004;NA;1.133;NA
1928.427651;;;;;;Ice Dam;26;26;1.216;NA;1.037;NA;1.011;NA;1.004;NA;1.133;NA
1930;;;;;;No Dam;26;NA;2.004;NA;0.912;NA;1.013;NA;1.004;NA;1.133;NA
1940;dam023;6984564.708;563067.487;145.292;soknaicedamsurvy;No Dam;26;NA;2.004;2.004;1.831;1.831;1.014;1.014;1.004;1.004;1.133;1.133.
1950;;;;;;No Dam;28;NA;2.004;NA;2.035;NA;1.014;NA;1.004;NA;1.133;NA
1955.340369;;;;;;Ice Dam;28;28;1.346;NA;2.558;NA;1.014;NA;1.004;NA;1.133;NA
1960;;;;;;No Dam;28;NA;1.346;NA;1.337;NA;1.013;NA;1.001;NA;1.133;NA
1970;dam024;6984589.114;563072.558;146.298;soknaicedamsurvy;No Dam;25;NA;1.346;1.346;1.289;1.289;1.012;1.012;1.001;1.001;1.133;1.133.
1980;;;;;;No Dam;21;NA;2.13;NA;1.346;NA;1.011;NA;1.001;NA;1.133;NA
1984.810989;;;;;;Ice Dam;21;21;2.13;NA;2.211;NA;1.011;NA;1.001;NA;1.133;NA
1990;;;;;;No Dam;24;NA;1.939;NA;2.237;NA;1.009;NA;1.001;NA;1.133;NA
2000;dam025;6984616.975;563079.125;145.004;soknaicedamsurvy;No Dam;21;NA;1.939;1.939;1.95;1.95;1.009;1.009;1.001;1.001;1.133;1.133.
2005.475177;;;;;;Ice Dam;20;20;1.939;NA;2.16;NA;1.008;NA;1.001;NA;1.133;NA
2010;;;;;;No Dam;19;NA;2.978;NA;3.297;NA;1.005;NA;1.001;NA;1.133;NA
2020;dam026;6984636.963;563082.072;144.05;soknaicedamsurvy;No Dam;20;NA;2.978;2.978;2.696;2.696;1.004;1.004;1.001;1.001;1.133;1.133.
2030;;;;;;No Dam;21;NA;2.978;NA;3.323;NA;1.003;NA;1.001;NA;1.133;NA
2040;;;;;;No Dam;22;NA;1.066;NA;1.504;NA;1.001;NA;1.001;NA;1.133;NA
2050;;;;;;No Dam;26;NA;1.066;NA;0.581;NA;1.001;NA;1.001;NA;1.133;NA
2060;;;;;;No Dam;25;NA;0.686;NA;0.998;NA;1.001;NA;1.001;NA;1.076;NA
2070;;;;;;No Dam;23;NA;0.686;NA;0.705;NA;1.001;NA;1.001;NA;1.076;NA
2080;;;;;;No Dam;25;NA;2.74;NA;1.891;NA;1.001;NA;1.001;NA;1.076;NA
2090;;;;;;No Dam;26;NA;2.74;NA;2.857;NA;1.002;NA;1.001;NA;1.076;NA
2100;;;;;;No Dam;25;NA;0.738;NA;1.231;NA;1.002;NA;1.001;NA;1.076;NA
2110;;;;;;No Dam;24;NA;0.738;NA;0.956;NA;1.002;NA;1.011;NA;1.076;NA
2110.321839;;;;;;Ice Dam;24;24;1.312;NA;1.478;NA;1.003;NA;1.011;NA;1.076;NA
2120;;;;;;No Dam;25;NA;1.312;NA;1.13;NA;1.003;NA;1.011;NA;1.076;NA
2130;dam027;6984742.309;563086.636;139.538;soknaicedamsurvy;No Dam;25;NA;1.312;1.312;1.039;1.039;1.003;1.003;1.011;1.011;1.076;1.76.
2140;;;;;;No Dam;25;NA;1.31;NA;1.378;NA;1.005;NA;1.011;NA;1.076;NA
2150;;;;;;No Dam;25;NA;1.31;NA;1.376;NA;1.006;NA;1.011;NA;1.076;NA
2160;;;;;;No Dam;26;NA;2.016;NA;1.479;NA;1.009;NA;1.011;NA;1.076;NA
2170;;;;;;No Dam;25;NA;2.016;NA;1.68;NA;1.01;NA;1.011;NA;1.076;NA
2178.45936;;;;;;Ice Dam;24;24;2.121;NA;1.927;NA;1.011;NA;1.011;NA;1.076;NA
2180;;;;;;No Dam;24;NA;2.121;NA;2.699;NA;1.012;NA;1.011;NA;1.076;NA
2190;dam028;6984810.571;563097.097;138.683;soknaicedamsurvy;No Dam;24;NA;3.19;3.19;2.177;2.177;1.013;1.013;1.011;1.011;1.076;1.76.
2200;;;;;;No Dam;24;NA;3.19;NA;2.213;NA;1.013;NA;1.011;NA;1.076;NA
2206.474371;;;;;;Ice Dam;24;24;3.19;NA;2.671;NA;1.012;NA;1.011;NA;1.076;NA
2210;;;;;;No Dam;25;NA;1.09;NA;2.995;NA;1.012;NA;1.011;NA;1.076;NA
2220;dam029;6984837.898;563109.502;140.049;soknaicedamsurvy;No Dam;24;NA;1.09;1.09;1.194;1.194;1.012;1.012;1.011;1.011;1.076;1.76.
2230;;;;;;No Dam;26;NA;1.09;NA;1.254;NA;1.013;NA;1.011;NA;1.076;NA
2240;;;;;;No Dam;25;NA;1.026;NA;0.933;NA;1.014;NA;1.011;NA;1.076;NA
2250;;;;;;No Dam;24;NA;1.026;NA;1.247;NA;1.017;NA;1.024;NA;1.076;NA
2260;;;;;;No Dam;26;NA;1.382;NA;1.457;NA;1.018;NA;1.024;NA;1.076;NA
2270;;;;;;No Dam;25;NA;1.382;NA;1.396;NA;1.018;NA;1.024;NA;1.076;NA
2273.588141;;;;;;Ice Dam;25;25;1.624;NA;1.262;NA;1.02;NA;1.024;NA;1.076;NA
2280;;;;;;No Dam;24;NA;1.624;NA;1.367;NA;1.021;NA;1.024;NA;1.076;NA
2289.90736;dam030;6984898.07;563141.626;136.836;soknaicedamsurvy;Ice Dam;24;24;1.624;1.624;1.296;1.296;1.022;1.022;1.024;1.024;1.076;1.76
2290;;;;;;No Dam;24;NA;1.29;NA;1.465;NA;1.023;NA;1.024;NA;1.076;NA
2300;dam031;6984909.082;563157.336;136.743;soknaicedamsurvy;No Dam;21;NA;1.29;1.29;1.531;1.531;1.024;1.024;1.024;1.024;1.076;1.76.
2310;;;;;;No Dam;22;NA;1.29;NA;1.498;NA;1.024;NA;1.024;NA;1.076;NA
2320;;;;;;No Dam;26;NA;0.263;NA;0.732;NA;1.024;NA;1.024;NA;1.076;NA
2330;;;;;;No Dam;26;NA;0.263;NA;0.064;NA;1.022;NA;1.024;NA;1.076;NA
2340;;;;;;No Dam;23;NA;0.156;NA;0.1;NA;1.018;NA;1.024;NA;1.076;NA
2350;;;;;;No Dam;24;NA;0.156;NA;0.142;NA;1.012;NA;1.024;NA;1.076;NA
2360;;;;;;No Dam;24;NA;0.002;NA;0.017;NA;1.008;NA;1.024;NA;1.076;NA
2370;;;;;;No Dam;26;NA;0.002;NA;0.061;NA;1.007;NA;1.024;NA;1.076;NA
2380;;;;;;No Dam;27;NA;0.179;NA;0.04;NA;1.007;NA;1.024;NA;1.076;NA
2390;;;;;;No Dam;29;NA;0.179;NA;0.071;NA;1.008;NA;1.023;NA;1.076;NA
2400;;;;;;No Dam;37;NA;0.252;NA;0.3;NA;1.007;NA;1.023;NA;1.076;NA
2410;;;;;;No Dam;37;NA;0.252;NA;0.341;NA;1.006;NA;1.023;NA;1.076;NA
2420;;;;;;No Dam;39;NA;0.511;NA;0.446;NA;1.006;NA;1.023;NA;1.076;NA
2422.796485;;;;;;Ice Dam;38;38;0.511;NA;0.981;NA;1.006;NA;1.023;NA;1.286;NA
2430;;;;;;No Dam;38;NA;1.524;NA;1.794;NA;1.011;NA;1.023;NA;1.286;NA
2440;dam032;6984977.549;563272.323;136.518;soknaicedamsurvy;No Dam;38;NA;1.524;1.524;1.98;1.98;1.014;1.014;1.023;1.023;1.286;1.286.
2450;;;;;;No Dam;36;NA;1.524;NA;1.448;NA;1.019;NA;1.023;NA;1.286;NA
2460;;;;;;No Dam;35;NA;1.624;NA;0.811;NA;1.027;NA;1.023;NA;1.286;NA
2470;;;;;;No Dam;15;NA;1.624;NA;1.802;NA;1.039;NA;1.023;NA;1.286;NA
2480;;;;;;No Dam;16;NA;4.933;NA;5.579;NA;1.049;NA;1.023;NA;1.286;NA
2490;;;;;;No Dam;37;NA;4.933;NA;4.604;NA;1.054;NA;1.023;NA;1.286;NA
2494.37875;;;;;;Ice Dam;33;33;3.233;NA;2.177;NA;1.057;NA;1.023;NA;1.286;NA
2500;;;;;;No Dam;25;NA;3.233;NA;3.288;NA;1.053;NA;1.023;NA;1.286;NA
2510;dam033;6985007.373;563334.08;140.216;soknaicedamsurvy;No Dam;18;NA;3.233;3.233;3.028;3.028;1.051;1.051;1.023;1.023;1.286;1.286.
2520;;;;;;No Dam;15;NA;0.676;NA;2.044;NA;1.048;NA;1.023;NA;1.286;NA
2530;;;;;;No Dam;14;NA;0.676;NA;0.055;NA;1.054;NA;1.058;NA;1.286;NA
2540;;;;;;No Dam;18;NA;0.435;NA;0.153;NA;1.059;NA;1.058;NA;1.286;NA
2550;;;;;;No Dam;21;NA;0.435;NA;0.227;NA;1.062;NA;1.058;NA;1.286;NA
2560;;;;;;No Dam;23;NA;1.756;NA;0.602;NA;1.058;NA;1.058;NA;1.286;NA
2570;;;;;;No Dam;25;NA;1.756;NA;1.766;NA;1.052;NA;1.058;NA;1.286;NA
2580;;;;;;No Dam;21;NA;0.811;NA;2.22;NA;1.051;NA;1.058;NA;1.286;NA
2590;;;;;;No Dam;20;NA;0.811;NA;1.773;NA;1.055;NA;1.058;NA;1.286;NA
2600;;;;;;No Dam;19;NA;2.625;NA;2.425;NA;1.06;NA;1.058;NA;1.286;NA
2606.116687;;;;;;Ice Dam;20;20;2.625;NA;1.592;NA;1.067;NA;1.058;NA;1.286;NA
2610;;;;;;No Dam;20;NA;0.67;NA;1.214;NA;1.078;NA;1.058;NA;1.286;NA
2620;dam034;6985106.412;563365.641;136.119;soknaicedamsurvy;No Dam;22;NA;0.67;0.67;0.892;0.892;1.082;1.082;1.058;1.058;1.286;1.286.
2630;;;;;;No Dam;24;NA;0.67;NA;0.775;NA;1.084;NA;1.058;NA;1.286;NA
2640;;;;;;No Dam;27;NA;0.064;NA;0.103;NA;1.083;NA;1.058;NA;1.286;NA
2650;;;;;;No Dam;31;NA;0.064;NA;0.08;NA;1.069;NA;1.058;NA;1.286;NA
2660;;;;;;No Dam;32;NA;0.205;NA;0.178;NA;1.046;NA;1.058;NA;1.286;NA
2670;;;;;;No Dam;36;NA;0.205;NA;0.347;NA;1.037;NA;1.004;NA;1.286;NA
2680;;;;;;No Dam;38;NA;1.995;NA;0.952;NA;1.032;NA;1.004;NA;1.286;NA
2690;;;;;;No Dam;38;NA;1.995;NA;1.915;NA;1.027;NA;1.004;NA;1.286;NA
2700;;;;;;No Dam;43;NA;1.393;NA;1.369;NA;1.022;NA;1.004;NA;1.286;NA
2710;;;;;;No Dam;45;NA;1.393;NA;1.51;NA;1.016;NA;1.004;NA;1.286;NA
2720;;;;;;No Dam;46;NA;1.575;NA;1.649;NA;1.011;NA;1.004;NA;1.286;NA
2730;;;;;;No Dam;50;NA;1.575;NA;1.848;NA;1.006;NA;1.004;NA;1.286;NA
2740;;;;;;No Dam;46;NA;3.251;NA;2.786;NA;1.003;NA;1.004;NA;1.286;NA
2750;;;;;;No Dam;41;NA;3.251;NA;3.033;NA;1.001;NA;1.004;NA;1.286;NA
2760;;;;;;No Dam;37;NA;1.515;NA;2.586;NA;1.001;NA;1.004;NA;1.286;NA
2763.55497;;;;;;Ice Dam;35;35;1.515;NA;1.414;NA;1;NA;1.004;NA;1.012;NA
2770;;;;;;No Dam;29;NA;1.978;NA;1.855;NA;1;NA;1.004;NA;1.012;NA
2780;dam035;6985244.841;563302.422;132.501;soknaicedamsurvy;No Dam;29;NA;1.978;1.978;1.956;1.956;1;1;1.004;1.004;1.012;1.12...
2790;;;;;;No Dam;28;NA;1.978;NA;2.752;NA;1;NA;1.004;NA;1.012;NA
2800;;;;;;No Dam;26;NA;2.034;NA;1.889;NA;1;NA;1.004;NA;1.012;NA
2810;;;;;;No Dam;23;NA;2.034;NA;1.489;NA;1.001;NA;1.013;NA;1.012;NA
2820;;;;;;No Dam;24;NA;1.492;NA;1.936;NA;1.003;NA;1.013;NA;1.012;NA
2830;;;;;;No Dam;24;NA;1.492;NA;1.38;NA;1.004;NA;1.013;NA;1.012;NA
2835.60215;;;;;;Ice Dam;23;23;2.388;NA;1.913;NA;1.007;NA;1.013;NA;1.012;NA
2840;;;;;;No Dam;23;NA;2.388;NA;2.572;NA;1.01;NA;1.013;NA;1.012;NA
2850;dam036;6985302.295;563259.021;129.343;soknaicedamsurvy;No Dam;22;NA;2.388;2.388;3.054;3.054;1.011;1.011;1.013;1.013;1.012;1.12.
2860;;;;;;No Dam;22;NA;1.664;NA;1.842;NA;1.012;NA;1.013;NA;1.012;NA
2870;;;;;;No Dam;21;NA;1.664;NA;1.565;NA;1.013;NA;1.013;NA;1.012;NA
2880;;;;;;No Dam;23;NA;0.839;NA;1.447;NA;1.013;NA;1.013;NA;1.012;NA
2890;;;;;;No Dam;23;NA;0.839;NA;0.94;NA;1.012;NA;1.013;NA;1.012;NA
2891.740227;;;;;;Ice Dam;24;24;1.563;NA;0.088;NA;1.01;NA;1.013;NA;1.012;NA
2900;;;;;;No Dam;25;NA;1.563;NA;1.236;NA;1.009;NA;1.013;NA;1.012;NA
2910;dam037;6985349.52;563236.064;127.858;soknaicedamsurvy;No Dam;23;NA;1.563;1.563;0.978;0.978;1.008;1.008;1.013;1.013;1.012;1.12.
2920;;;;;;No Dam;26;NA;0.146;NA;1.561;NA;1.007;NA;1.013;NA;1.012;NA
2930;;;;;;No Dam;25;NA;0.146;NA;0.279;NA;1.005;NA;1.013;NA;1.012;NA
2940;;;;;;No Dam;26;NA;0.122;NA;0.074;NA;1.004;NA;1.013;NA;1.037;NA
2950;;;;;;No Dam;29;NA;0.122;NA;0.078;NA;1.004;NA;1.004;NA;1.037;NA
2960;;;;;;No Dam;29;NA;0.075;NA;0.033;NA;1.005;NA;1.004;NA;1.037;NA
2970;;;;;;No Dam;32;NA;0.075;NA;0.046;NA;1.006;NA;1.004;NA;1.037;NA
2980;;;;;;No Dam;34;NA;0.376;NA;0.206;NA;1.006;NA;1.004;NA;1.037;NA
2990;;;;;;No Dam;32;NA;0.376;NA;0.744;NA;1.006;NA;1.004;NA;1.037;NA
3000;;;;;;No Dam;31;NA;1.213;NA;0.771;NA;1.005;NA;1.004;NA;1.037;NA
3010;;;;;;No Dam;30;NA;1.213;NA;1.061;NA;1.004;NA;1.004;NA;1.037;NA
3020;;;;;;No Dam;29;NA;1.434;NA;1.691;NA;1.005;NA;1.004;NA;1.037;NA
3030;;;;;;No Dam;29;NA;1.434;NA;1.231;NA;1.005;NA;1.004;NA;1.037;NA
3040;;;;;;No Dam;29;NA;1.916;NA;1.402;NA;1.005;NA;1.004;NA;1.037;NA
3050;;;;;;No Dam;28;NA;1.916;NA;1.584;NA;1.005;NA;1.004;NA;1.037;NA
3060;;;;;;No Dam;28;NA;1.762;NA;1.983;NA;1.006;NA;1.004;NA;1.037;NA
3070;;;;;;No Dam;25;NA;1.762;NA;2.319;NA;1.007;NA;1.004;NA;1.037;NA
3080;;;;;;No Dam;24;NA;0.963;NA;1.629;NA;1.009;NA;1.004;NA;1.037;NA
3090;;;;;;No Dam;27;NA;0.963;NA;0.335;NA;1.009;NA;1.008;NA;1.037;NA
3100;;;;;;No Dam;31;NA;0.034;NA;0.164;NA;1.011;NA;1.008;NA;1.037;NA
3110;;;;;;No Dam;31;NA;0.034;NA;0.018;NA;1.011;NA;1.008;NA;1.037;NA
3120;;;;;;No Dam;35;NA;0.498;NA;0.298;NA;1.011;NA;1.008;NA;1.037;NA
3130;;;;;;No Dam;35;NA;0.498;NA;0.476;NA;1.009;NA;1.008;NA;1.037;NA
3140;;;;;;No Dam;37;NA;1.239;NA;1.253;NA;1.009;NA;1.008;NA;1.037;NA
3150;;;;;;No Dam;36;NA;1.239;NA;1.676;NA;1.008;NA;1.008;NA;1.037;NA
3160;;;;;;No Dam;36;NA;1.231;NA;1.575;NA;1.008;NA;1.008;NA;1.037;NA
3170;;;;;;No Dam;35;NA;1.231;NA;0.886;NA;1.007;NA;1.008;NA;1.037;NA
3178.547189;;;;;;Ice Dam;37;37;1.251;NA;0.925;NA;1.005;NA;1.008;NA;1.037;NA
3180;;;;;;No Dam;38;NA;1.251;NA;1.417;NA;1.004;NA;1.008;NA;1.037;NA
3190;GPS0003;6985559.798;563054.148;126.842;soknaicedamsurvy;No Dam;41;NA;1.217;1.217;1.701;1.701;1.003;1.003;1.008;1.008;1.037;1.37.
3200;;;;;;No Dam;41;NA;1.217;NA;1.788;NA;1.003;NA;1.008;NA;1.037;NA
3210;;;;;;No Dam;39;NA;1.217;NA;1.155;NA;1.002;NA;1.008;NA;1.037;NA
3218.054593;;;;;;Ice Dam;40;40;1.601;NA;1.094;NA;1.002;NA;1.008;NA;1.037;NA
3220;;;;;;No Dam;40;NA;1.601;NA;1.616;NA;1.001;NA;1.005;NA;1.037;NA
3230;GPS0004;6985574.874;563019.084;125.852;soknaicedamsurvy;No Dam;36;NA;2.17;2.17;1.829;1.829;1.001;1.001;1.005;1.005;1.037;1.37.
3240;;;;;;No Dam;31;NA;2.17;NA;1.989;NA;1.001;NA;1.005;NA;1.037;NA
3250;;;;;;No Dam;29;NA;2.17;NA;1.859;NA;1.001;NA;1.005;NA;1.037;NA
3260;;;;;;No Dam;33;NA;1.097;NA;1.361;NA;1.001;NA;1.005;NA;1.037;NA
3270;;;;;;No Dam;34;NA;1.097;NA;1.145;NA;1.001;NA;1.005;NA;1.037;NA
3280;;;;;;No Dam;34;NA;1.547;NA;1.314;NA;1.002;NA;1.005;NA;1.037;NA
3286.552248;;;;;;Ice Dam;33;33;1.547;NA;1.641;NA;1.004;NA;1.005;NA;1.073;NA
3290;;;;;;No Dam;32;NA;1.877;NA;2.122;NA;1.008;NA;1.005;NA;1.073;NA
3298.498616;GPS0005;6985607.038;562958.126;122.069;soknaicedamsurvy;Ice Dam;30;30;1.877;1.877;1.893;1.893;1.01;1.01;1.005;1.005;1.073;1.73
3300;;;;;;No Dam;30;NA;1.877;NA;2.06;NA;1.011;NA;1.005;NA;1.073;NA
3310;GPS0006;6985612.577;562947.55;121.517;soknaicedamsurvy;No Dam;28;NA;2.209;2.209;2.01;2.01;1.013;1.013;1.005;1.005;1.073;1.73.
3320;;;;;;No Dam;26;NA;2.209;NA;2.106;NA;1.013;NA;1.005;NA;1.073;NA
3330;;;;;;No Dam;25;NA;2.209;NA;1.806;NA;1.014;NA;1.005;NA;1.073;NA
3333.108335;;;;;;Ice Dam;25;25;1.188;NA;1.567;NA;1.016;NA;1.005;NA;1.073;NA
3340;;;;;;No Dam;24;NA;1.188;NA;1.803;NA;1.018;NA;1.005;NA;1.073;NA
3347.355153;GPS0007;6985635.368;562918.543;122.812;soknaicedamsurvy;Ice Dam;22;22;1.188;1.188;2.579;2.579;1.019;1.019;1.005;1.005;1.073;1.73
3350;;;;;;No Dam;23;NA;1.888;NA;1.951;NA;1.02;NA;1.005;NA;1.073;NA
3360;GPS0008;6985647.471;562908.226;123.41;soknaicedamsurvy;No Dam;23;NA;1.888;1.888;1.596;1.596;1.023;1.023;1.031;1.031;1.073;1.73.
3370;;;;;;No Dam;25;NA;1.888;NA;1.445;NA;1.024;NA;1.031;NA;1.073;NA
3376.704105;;;;;;Ice Dam;22;22;1.302;NA;1.04;NA;1.028;NA;1.031;NA;1.073;NA
3380;;;;;;No Dam;23;NA;1.302;NA;1.515;NA;1.035;NA;1.031;NA;1.073;NA
3390;GPS0009;6985670.802;562890.374;121.778;soknaicedamsurvy;No Dam;21;NA;0.748;0.748;1.121;1.121;1.038;1.038;1.031;1.031;1.073;1.73.
3399.536422;;;;;;Ice Dam;23;23;0.748;NA;0.96;NA;1.039;NA;1.031;NA;1.073;NA
3400;;;;;;No Dam;23;NA;0.748;NA;0.577;NA;1.038;NA;1.031;NA;1.073;NA
3410;GPS0010;6985689.828;562876.255;121.037;soknaicedamsurvy;No Dam;23;NA;0.257;0.257;0.459;0.459;1.037;1.037;1.031;1.031;1.073;1.73.
